lng,lat,avg_tmpr_c,wthr_date,city,country
-0.203,51.512,15.92,2022-08-06,London,GB
2.286,48.880,17.57,2022-09-28,Paris,FR
-0.070,51.546,14.22,2022-09-22,London,GB
-0.191,51.492,15.25,2022-08-05,London,GB
2.360,48.836,17.28,2022-08-13,Paris 13,FR
2.297,48.869,6.85,2021-10-21,Paris,FR
9.190,45.470,18.44,2022-09-11,Milan,IT
2.333,48.879,10.62,2021-10-30,Paris,FR
-0.140,51.506,13.91,2022-09-22,London,GB
9.160,45.485,23.45,2022-08-05,Milan,IT
2.289,48.850,8.86,2021-10-08,Paris,FR
-0.183,51.519,8.68,2021-10-09,London,GB
2.309,48.860,18.37,2022-09-28,Paris,FR
2.145,41.400,24.43,2022-08-26,Barcelona,ES
-0.178,51.515,14.02,2022-09-02,Paddington,GB
9.204,45.486,12.13,2021-10-15,Milan,IT
-0.130,51.520,14.08,2022-09-22,London,GB
2.323,48.838,18.23,2022-08-17,Paris,FR
2.343,48.873,10.97,2021-10-30,Paris,FR
2.345,48.852,10.95,2021-10-02,Paris,FR
-0.106,51.499,14.47,2022-08-05,London,GB
2.293,48.850,10.96,2021-10-26,Paris,FR
2.334,48.850,8.80,2021-10-08,Paris,FR
-0.083,51.526,11.82,2021-10-15,London,GB
2.353,48.868,16.85,2022-09-03,Paris,FR
9.194,45.473,14.00,2022-09-19,Milan,IT
9.202,45.487,25.87,2022-08-16,Milan,IT
2.335,48.870,17.94,2022-09-28,Paris,FR
2.338,48.872,18.29,2022-08-17,Paris,FR
2.319,48.875,7.91,2021-10-12,Paris,FR
9.190,45.481,23.59,2022-08-30,Milan,IT
2.285,48.857,17.86,2022-08-17,Irving,US
9.200,45.484,23.73,2022-08-05,Milan,IT
9.183,45.485,25.42,2022-08-16,Milan,IT
9.196,45.479,10.25,2021-10-23,Milan,IT
2.288,48.867,18.01,2022-08-17,Paris,FR
2.307,48.854,17.86,2022-08-17,Paris,FR
2.294,48.875,9.55,2021-10-18,Paris,FR
-0.148,51.515,17.43,2022-08-24,London,GB
2.157,41.392,24.12,2022-08-26,Barcelona,ES
-0.092,51.521,10.34,2022-09-18,London,GB
9.199,45.479,22.31,2022-08-13,Milan,IT
-0.146,51.540,10.19,2022-09-18,London,GB
2.347,48.860,7.31,2021-10-22,Paris,FR
9.195,45.451,18.15,2022-09-11,Milan,IT
-93.263,31.145,24.88,2022-09-28,Leesville,US
2.334,48.853,18.03,2022-08-17,Paris,FR
-0.155,51.510,11.64,2021-10-15,London,GB
2.353,48.830,7.48,2021-10-22,Paris,FR
2.343,48.873,8.40,2021-10-12,Paris,FR
-89.994,38.602,23.42,2022-09-02,Fairview Heights,US
-0.157,51.516,10.19,2022-09-18,London,GB
2.335,48.855,11.11,2021-10-26,Paris,FR
2.339,48.852,10.92,2021-10-26,Paris,FR
-0.213,51.505,8.69,2021-10-09,London,GB
2.332,48.854,7.59,2021-10-22,Paris,FR
2.329,48.844,8.23,2021-10-08,Paris,FR
2.301,48.869,8.02,2021-10-12,Paris,FR
2.302,48.842,17.24,2022-08-13,Paris,FR
2.371,48.847,7.31,2021-10-22,Paris,FR
2.405,48.843,17.96,2022-08-13,Paris,FR
-111.933,41.617,11.26,2021-10-15,Wellsville,US
9.187,45.464,24.10,2022-08-05,Milan,IT
2.350,48.862,19.36,2022-08-14,Paris,FR
2.171,41.389,24.19,2022-08-26,Barcelona,ES
-0.089,51.528,14.23,2022-09-22,London,GB
-0.033,51.504,15.62,2022-08-06,London,GB
2.345,48.873,9.62,2021-10-18,Paris,FR
2.350,48.889,7.09,2021-10-21,Paris,FR
9.145,45.479,24.02,2022-08-30,Milan,IT
-0.135,51.519,17.26,2022-08-24,London,GB
2.343,48.875,17.71,2022-08-17,Paris,FR
-88.077,44.476,14.58,2022-08-24,Green Bay,US
-0.151,51.511,10.38,2022-09-18,London,GB
2.299,48.881,10.64,2021-10-30,Paris,FR
2.325,48.871,10.87,2021-10-30,Paris,FR
2.286,48.878,17.81,2022-09-28,Paris,FR
-0.062,51.516,10.09,2022-09-18,London,GB
-0.076,51.512,10.82,2022-09-18,London,GB
2.327,48.868,8.86,2021-10-12,Paris,FR
-0.071,51.512,10.05,2022-09-18,London,GB
2.287,48.875,17.80,2022-09-28,Paris,FR
2.331,48.864,6.68,2021-10-22,Paris,FR
-0.180,51.513,16.78,2022-08-24,London,GB
-0.146,51.514,11.88,2021-10-15,London,GB
2.332,48.865,19.72,2022-08-14,Paris,FR
9.183,45.489,14.79,2022-09-19,Milan,IT
2.339,48.852,18.04,2022-08-13,Paris,FR
2.332,48.865,10.44,2021-10-02,Paris,FR
2.309,48.860,8.59,2021-10-08,Paris,FR
2.344,48.861,17.39,2022-08-13,Paris,FR
9.199,45.479,23.78,2022-08-30,Milan,IT
2.338,48.881,17.99,2022-09-28,Paris,FR
2.328,48.871,8.38,2021-10-12,Paris,FR
2.330,48.831,8.77,2021-10-08,Paris,FR
9.160,45.481,24.00,2022-08-30,Milan,IT
2.354,48.873,17.96,2022-08-17,Paris,FR
-0.102,51.520,14.61,2022-09-22,London,GB
2.302,48.869,17.94,2022-09-28,Paris,FR
-0.148,51.513,16.95,2022-08-24,London,GB
2.329,48.865,11.22,2021-10-26,Paris,FR
2.341,48.864,7.47,2021-10-22,Paris,FR
2.335,48.856,11.61,2021-10-26,Paris,FR
2.324,48.840,6.77,2021-10-22,Paris,FR
-0.132,51.519,14.02,2022-09-22,London,GB
9.207,45.464,14.41,2022-09-19,Milan,IT
2.338,48.852,17.34,2022-08-13,Paris,FR
-0.180,51.516,14.20,2022-09-22,London,GB
9.196,45.480,18.21,2022-09-11,Milan,IT
-0.223,51.573,17.32,2022-08-24,London,GB
-0.143,51.522,15.35,2022-08-06,London,GB
-0.033,51.504,8.16,2021-10-09,London,GB
2.327,48.866,18.70,2022-09-28,Paris,FR
2.352,48.845,18.30,2022-08-17,Paris,FR
2.298,48.852,19.01,2022-08-14,Paris,FR
-0.134,51.515,13.66,2022-09-02,London,GB
9.192,45.451,25.75,2022-08-16,Milan,IT
2.372,48.863,18.25,2022-08-17,Paris,FR
2.337,48.882,7.58,2021-10-21,Paris,FR
2.278,48.852,17.50,2022-08-17,Paris,FR
-0.187,51.513,16.95,2022-08-24,London,GB
-0.083,51.526,13.94,2022-09-22,London,GB
2.347,48.860,10.96,2021-10-26,Paris,FR
-0.150,51.517,8.28,2021-10-09,London,GB
-0.284,51.558,11.69,2021-10-15,London,GB
2.303,48.868,10.31,2021-10-30,Paris,FR
2.323,48.838,17.44,2022-08-13,Paris,FR
-0.171,51.520,11.99,2021-10-15,Paddington,GB
2.341,48.882,7.12,2021-10-21,Paris,FR
-0.158,51.513,14.18,2022-09-22,London,GB
-0.078,51.511,10.05,2022-09-18,London,GB
-0.007,51.543,10.23,2022-09-18,London,GB
2.300,48.870,11.07,2021-10-30,Paris,FR
2.333,48.868,10.35,2021-10-30,Paris,FR
2.341,48.864,18.62,2022-09-28,Paris,FR
2.343,48.877,11.13,2021-10-30,Paris,FR
2.333,48.865,10.26,2021-10-02,Paris,FR
2.142,41.390,24.58,2022-08-26,Barcelona,ES
9.203,45.483,11.89,2021-10-15,Milan,IT
2.366,48.867,8.25,2021-10-12,Paris,FR
9.224,45.487,11.03,2021-10-23,Milan,IT
-0.076,51.510,10.87,2022-09-18,London,GB
2.334,48.850,18.34,2022-08-17,Paris,FR
-0.180,51.512,13.97,2022-09-22,Paddington,GB
9.202,45.487,12.46,2021-10-15,Milan,IT
2.293,48.864,9.20,2021-10-08,Paris,FR
-0.159,51.519,16.95,2022-08-24,London,GB
2.327,48.866,17.33,2022-08-13,Paris,FR
9.213,45.527,14.78,2022-09-19,Milan,IT
2.114,41.378,17.30,2021-10-27,Barcelona,ES
2.333,48.883,17.44,2022-09-03,Paris,FR
9.193,45.471,23.34,2022-08-30,Milan,IT
9.207,45.474,23.98,2022-08-05,Milan,IT
2.332,48.882,10.79,2021-10-30,Paris,FR
-83.969,36.014,22.37,2022-09-19,Knoxville,US
-122.683,45.521,13.90,2022-09-22,Portland,US
2.303,48.840,19.06,2022-08-14,Paris,FR
-0.157,51.516,16.83,2022-08-24,London,GB
2.185,41.384,24.16,2022-08-26,Barcelona,ES
9.204,45.481,12.77,2021-10-15,Milan,IT
2.338,48.852,11.00,2021-10-26,Paris,FR
-0.203,51.512,17.20,2022-08-24,London,GB
2.356,48.852,18.05,2022-08-17,Paris,FR
2.121,41.389,24.68,2022-08-26,Barcelona,ES
9.183,45.467,21.96,2022-08-13,Milan,IT
2.353,48.863,10.38,2021-10-02,Paris,FR
9.160,45.481,13.87,2022-09-19,Milan,IT
2.343,48.874,7.21,2021-10-21,Paris,FR
2.323,48.860,7.14,2021-10-22,Paris,FR
2.285,48.879,9.63,2021-10-18,Paris,FR
9.192,45.451,14.44,2022-09-19,Milan,IT
2.318,48.860,7.36,2021-10-22,Paris,FR
2.189,41.398,24.27,2022-08-26,Barcelona,ES
9.198,45.485,13.82,2022-09-19,Milan,IT
-0.283,51.527,13.84,2022-09-22,London,GB
-0.178,51.512,17.48,2022-08-24,Paddington,GB
2.319,48.871,17.55,2022-09-28,Paris,FR
9.212,45.481,12.05,2021-10-15,Milan,IT
2.219,41.411,24.08,2022-08-26,Barcelona,ES
2.136,41.411,17.20,2021-10-27,Barcelona,ES
2.326,48.884,10.44,2021-10-30,Paris,FR
2.210,41.401,24.83,2022-08-26,Barcelona,ES
2.336,48.874,7.06,2021-10-21,Paris,FR
2.326,48.835,9.10,2021-10-08,Paris,FR
-0.123,51.529,17.19,2022-08-24,London,GB
-0.114,51.526,14.45,2022-09-22,London,GB
9.145,45.479,11.05,2021-10-23,Milan,IT
2.287,48.866,8.72,2021-10-08,Paris,FR
2.367,48.843,18.07,2022-08-17,Paris,FR
-0.124,51.505,14.36,2022-09-02,London,GB
2.348,48.849,8.53,2021-10-08,Paris,FR
2.367,48.866,19.03,2022-08-14,Paris,FR
-0.180,51.512,8.78,2021-10-09,Paddington,GB
9.191,45.461,13.96,2022-09-19,Milan,IT
2.159,41.395,17.20,2021-10-27,Barcelona,ES
2.338,48.851,18.23,2022-09-28,Paris,FR
2.331,48.884,18.02,2022-08-17,Paris,FR
-0.278,51.492,15.10,2022-08-05,London,GB
-0.076,51.524,14.53,2022-09-22,London,GB
-0.072,51.506,16.96,2022-08-24,London,GB
2.304,48.885,6.77,2021-10-21,Paris,FR
-108.544,39.107,23.06,2022-08-06,Grand Junction,US
2.387,48.832,11.26,2021-10-26,Paris,FR
2.343,48.874,11.04,2021-10-30,Paris,FR
-0.092,51.521,13.65,2022-09-02,London,GB
2.322,48.872,17.35,2022-09-03,Paris,FR
2.353,48.863,18.00,2022-09-28,Paris,FR
2.335,48.865,19.56,2022-08-14,Paris,FR
2.322,48.874,17.60,2022-09-28,Paris,FR
9.181,45.462,13.93,2022-09-19,Milan,IT
-0.143,51.522,13.45,2022-09-02,London,GB
-0.142,51.519,14.31,2022-09-02,London,GB
-0.136,51.517,8.73,2021-10-09,London,GB
-0.079,51.524,8.59,2021-10-09,London,GB
9.183,45.485,24.32,2022-08-05,Milan,IT
-0.078,51.511,14.15,2022-09-02,London,GB
2.192,41.397,17.51,2021-10-27,Barcelona,ES
9.183,45.489,14.19,2022-09-19,Milan,IT
2.296,48.879,17.35,2022-09-03,Paris,FR
2.338,48.853,17.88,2022-09-28,Paris,FR
2.287,48.866,11.70,2021-10-26,Paris,FR
-0.129,51.517,13.42,2022-09-02,London,GB
9.224,45.474,25.15,2022-08-16,Milan,IT
2.367,48.866,17.61,2022-08-17,Paris,FR
2.370,48.849,17.32,2022-08-13,Paris,FR
9.228,45.502,12.65,2021-10-15,Milan,IT
2.328,48.844,10.49,2021-10-02,Paris,FR
9.196,45.479,22.72,2022-08-13,Milan,IT
-0.184,51.513,10.13,2022-09-18,London,GB
9.195,45.470,17.90,2022-09-11,Milan,IT
-0.186,51.511,16.90,2022-08-24,London,GB
9.153,45.444,12.24,2021-10-15,Milan,IT
-0.002,51.537,12.08,2021-10-15,London,GB
2.358,48.879,17.53,2022-09-28,Paris,FR
9.195,45.451,23.40,2022-08-05,Milan,IT
9.143,45.467,23.29,2022-08-30,Milan,IT
2.341,48.862,18.09,2022-08-17,Paris,FR
9.228,45.502,10.73,2021-10-23,Milan,IT
-0.192,51.537,15.60,2022-08-06,London,GB
2.359,48.887,8.60,2021-10-12,Paris,FR
9.196,45.474,12.53,2021-10-15,Milan,IT
-0.186,51.511,10.54,2022-09-18,London,GB
9.178,45.466,23.54,2022-08-05,Milan,IT
-0.283,51.527,17.09,2022-08-24,London,GB
2.337,48.882,17.12,2022-09-03,Paris,FR
-0.098,51.574,14.06,2022-09-02,London,GB
2.329,48.818,18.67,2022-09-28,Paris,FR
-0.177,51.514,15.55,2022-08-06,Paddington,GB
-0.131,51.508,14.12,2022-09-02,London,GB
2.349,48.852,19.10,2022-08-14,Paris,FR
-0.154,51.519,15.68,2022-08-06,London,GB
2.352,48.871,9.12,2021-10-18,Paris,FR
2.329,48.818,8.39,2021-10-08,Paris,FR
2.143,41.395,24.65,2022-08-26,Barcelona,ES
-0.126,51.505,13.88,2022-09-22,London,GB
2.333,48.887,10.51,2021-10-30,Paris,FR
2.288,48.833,10.97,2021-10-02,Paris,FR
2.336,48.866,8.73,2021-10-08,Paris,FR
-0.146,51.506,11.77,2021-10-15,London,GB
-0.279,51.561,16.62,2022-08-24,London,GB
2.285,48.857,11.75,2021-10-26,Irving,US
-0.148,51.515,13.71,2022-09-02,London,GB
2.309,48.872,8.88,2021-10-12,Paris,FR
-0.092,51.521,17.24,2022-08-24,London,GB
-0.150,51.517,11.84,2021-10-15,London,GB
9.222,45.502,13.91,2022-09-19,Milan,IT
2.319,48.875,17.88,2022-09-28,Paris,FR
-0.002,51.537,13.97,2022-09-22,London,GB
-0.158,51.513,15.22,2022-08-06,London,GB
9.184,45.471,23.22,2022-08-30,Milan,IT
2.219,41.411,16.65,2021-10-27,Barcelona,ES
2.349,48.873,17.75,2022-09-28,Paris,FR
-0.078,51.503,15.15,2022-08-05,London,GB
9.145,45.501,22.20,2022-08-13,Milan,IT
2.366,48.856,18.17,2022-09-28,Paris,FR
2.325,48.871,17.45,2022-09-28,Paris,FR
-0.125,51.520,15.53,2022-08-06,London,GB
2.177,41.392,17.27,2021-10-27,Barcelona,ES
-112.067,33.455,34.61,2022-08-24,Phoenix,US
9.177,45.460,23.63,2022-08-05,Milan,IT
2.163,41.399,24.67,2022-08-26,Barcelona,ES
2.334,48.855,8.72,2021-10-08,Paris,FR
2.321,48.880,17.86,2022-09-28,Paris,FR
-0.136,51.527,17.17,2022-08-24,London,GB
2.218,41.408,24.35,2022-08-26,Barcelona,ES
2.354,48.877,7.11,2021-10-21,Paris,FR
-0.177,51.514,14.51,2022-09-22,Paddington,GB
-0.152,51.513,15.67,2022-08-06,London,GB
2.344,48.874,7.44,2021-10-21,Paris,FR
9.204,45.483,14.40,2022-09-19,Milan,IT
-105.860,37.471,8.51,2022-09-28,Alamosa,US
-0.142,51.509,17.19,2022-08-24,London,GB
2.335,48.872,17.63,2022-08-17,Paris,FR
2.333,48.887,18.15,2022-09-28,Paris,FR
2.293,48.871,18.24,2022-09-28,Paris,FR
2.372,48.837,8.64,2021-10-08,Paris,FR
2.342,48.875,18.14,2022-09-28,Paris,FR
2.345,48.866,8.24,2021-10-08,Paris,FR
2.275,48.851,18.27,2022-09-28,Paris,FR
-88.861,44.276,21.95,2022-08-16,Fremont,US
2.330,48.859,8.66,2021-10-08,Paris,FR
2.325,48.871,16.87,2022-09-03,Paris,FR
2.324,48.860,11.59,2021-10-26,Paris,FR
2.352,48.869,17.72,2022-08-17,Paris,FR
2.342,48.850,6.95,2021-10-22,Paris,FR
2.303,48.840,18.10,2022-08-17,Paris,FR
9.191,45.466,25.68,2022-08-16,Milan,IT
2.368,48.861,6.79,2021-10-22,Paris,FR
2.347,48.861,18.04,2022-08-17,Paris,FR
2.290,48.838,18.66,2022-09-28,Paris,FR
-0.180,51.516,10.71,2022-09-18,London,GB
2.330,48.835,17.98,2022-08-13,Paris,FR
2.348,48.849,11.55,2021-10-26,Paris,FR
2.330,48.841,7.48,2021-10-22,Paris,FR
2.322,48.874,7.98,2021-10-12,Paris,FR
2.352,48.871,18.17,2022-09-28,Paris,FR
2.349,48.872,10.41,2021-10-30,Paris,FR
2.303,48.868,16.72,2022-09-03,Paris,FR
-0.144,51.491,14.41,2022-08-05,London,GB
-0.076,51.510,14.31,2022-09-22,London,GB
2.309,48.872,17.67,2022-09-28,Paris,FR
2.295,48.881,17.39,2022-09-03,Paris,FR
2.368,48.861,19.04,2022-08-14,Paris,FR
2.338,48.863,18.52,2022-09-28,Paris,FR
2.333,48.866,7.28,2021-10-22,Paris,FR
-84.346,37.617,21.05,2022-08-26,Berea,US
-0.215,51.493,15.34,2022-08-05,London,GB
2.321,48.880,9.75,2021-10-18,Paris,FR
2.349,48.853,17.42,2022-08-17,Paris,FR
-0.123,51.518,17.29,2022-08-24,London,GB
-0.185,51.524,10.90,2022-09-18,London,GB
-0.138,51.512,8.00,2021-10-09,London,GB
-0.157,51.515,17.29,2022-08-24,London,GB
2.337,48.866,8.93,2021-10-08,Paris,FR
-0.284,51.558,8.76,2021-10-09,London,GB
2.171,41.389,17.53,2021-10-27,Barcelona,ES
2.290,48.836,19.66,2022-08-14,Paris,FR
-0.134,51.499,14.92,2022-08-05,London,GB
2.308,48.854,19.28,2022-08-14,Paris,FR
2.329,48.818,17.81,2022-08-13,Paris,FR
-0.319,51.514,8.38,2021-10-09,London,GB
2.155,41.396,17.47,2021-10-27,Barcelona,ES
-0.146,51.506,8.59,2021-10-09,London,GB
9.203,45.478,17.82,2022-09-11,Milan,IT
2.368,48.861,18.03,2022-09-28,Paris,FR
2.282,48.865,7.22,2021-10-22,Paris,FR
2.329,48.844,18.28,2022-08-17,Paris,FR
-0.007,51.543,10.52,2022-09-18,London,GB
2.339,48.850,11.47,2021-10-26,Paris,FR
2.307,48.855,17.97,2022-08-17,Paris,FR
-80.697,37.073,14.44,2021-10-27,Dublin,US
2.161,41.375,24.43,2022-08-26,Barcelona,ES
9.160,45.485,10.31,2021-10-23,Milan,IT
2.282,48.882,8.77,2021-10-12,Paris,FR
2.350,48.889,16.85,2022-09-03,Paris,FR
2.337,48.871,10.93,2021-10-30,Paris,FR
2.301,48.887,6.80,2021-10-21,Irving,US
9.209,45.447,25.18,2022-08-16,Milan,IT
2.312,48.872,6.91,2021-10-21,Paris,FR
2.311,48.870,18.05,2022-09-28,Paris,FR
-0.148,51.515,15.36,2022-08-06,London,GB
9.187,45.456,22.83,2022-08-13,Milan,IT
2.349,48.852,8.40,2021-10-08,Paris,FR
2.317,48.857,18.47,2022-09-28,Paris,FR
2.349,48.853,17.99,2022-08-13,Paris,FR
-0.078,51.521,8.30,2021-10-09,London,GB
2.322,48.872,18.06,2022-08-17,Paris,FR
-0.180,51.514,17.24,2022-08-24,Paddington,GB
9.212,45.481,18.09,2022-09-11,Milan,IT
2.344,48.873,18.26,2022-08-17,Paris,FR
9.215,45.526,25.78,2022-08-16,Milan,IT
2.340,48.850,17.78,2022-08-13,Paris,FR
9.192,45.466,10.24,2021-10-23,Milan,IT
2.340,48.855,8.38,2021-10-08,Paris,FR
2.333,48.865,6.88,2021-10-22,Paris,FR
-0.076,51.512,14.18,2022-09-02,London,GB
2.302,48.869,8.33,2021-10-12,Paris,FR
2.308,48.867,11.56,2021-10-26,Paris,FR
2.345,48.887,7.65,2021-10-21,Paris,FR
-0.184,51.513,13.94,2022-09-02,London,GB
-0.157,51.515,8.02,2021-10-09,London,GB
-80.697,37.073,14.83,2021-10-27,Dublin,US
-0.118,51.516,14.63,2022-09-22,London,GB
2.329,48.865,8.44,2021-10-08,Paris,FR
-0.190,51.493,15.26,2022-08-05,London,GB
9.198,45.485,17.93,2022-09-11,Milan,IT
9.198,45.485,22.15,2022-08-13,Milan,IT
2.304,48.866,10.51,2021-10-02,Paris,FR
2.337,48.882,18.38,2022-08-17,Paris,FR
2.283,48.869,10.72,2021-10-30,Paris,FR
9.183,45.489,24.12,2022-08-30,Milan,IT
2.358,48.879,9.42,2021-10-18,Paris,FR
-0.150,51.510,14.37,2022-09-02,London,GB
-0.170,51.542,8.09,2021-10-09,London,GB
-0.143,51.522,13.64,2022-09-02,London,GB
9.207,45.485,23.84,2022-08-05,Milan,IT
2.328,48.865,10.92,2021-10-02,Paris,FR
2.307,48.854,17.84,2022-08-13,Paris,FR
9.194,45.473,22.38,2022-08-13,Milan,IT
2.291,48.870,9.58,2021-10-18,Paris,FR
2.380,48.850,8.73,2021-10-08,Paris,FR
-0.107,51.508,8.62,2021-10-09,London,GB
2.346,48.876,9.02,2021-10-18,Paris,FR
2.325,48.875,8.49,2021-10-12,Paris,FR
2.309,48.866,8.56,2021-10-08,Paris,FR
-0.126,51.531,16.84,2022-08-24,London,GB
2.301,48.874,8.04,2021-10-12,Paris,FR
2.347,48.873,17.73,2022-09-28,Paris,FR
9.185,45.467,23.59,2022-08-05,Milan,IT
-0.226,51.505,17.55,2022-08-24,London,GB
2.146,41.423,24.89,2022-08-26,Barcelona,ES
-0.142,51.519,16.71,2022-08-24,London,GB
2.362,48.862,17.93,2022-08-17,Paris,FR
-0.183,51.514,13.86,2022-09-02,London,GB
-0.126,51.520,16.83,2022-08-24,London,GB
2.290,48.874,18.24,2022-09-28,Paris,FR
9.208,45.484,14.56,2022-09-19,Milan,IT
2.180,41.381,17.05,2021-10-27,Barcelona,ES
2.326,48.875,17.41,2022-09-28,Paris,FR
2.337,48.867,10.32,2021-10-30,Paris,FR
9.188,45.463,10.84,2021-10-23,Milan,IT
2.303,48.869,10.69,2021-10-30,Paris,FR
9.145,45.479,14.58,2022-09-19,Milan,IT
-0.159,51.519,8.31,2021-10-09,London,GB
2.293,48.864,18.22,2022-08-17,Paris,FR
2.319,48.884,10.79,2021-10-30,Paris,FR
9.174,45.510,18.46,2022-09-11,Milan,IT
2.343,48.849,11.29,2021-10-26,Paris,FR
2.358,48.879,6.93,2021-10-21,Paris,FR
9.197,45.471,23.94,2022-08-30,Milan,IT
-0.076,51.510,13.55,2022-09-02,London,GB
-0.125,51.520,17.12,2022-08-24,London,GB
2.321,48.869,8.17,2021-10-12,Paris,FR
-0.140,51.506,17.03,2022-08-24,London,GB
2.330,48.865,17.50,2022-08-17,Paris,FR
-0.100,51.521,13.86,2022-09-22,London,GB
2.331,48.864,11.41,2021-10-26,Paris,FR
-0.155,51.510,15.79,2022-08-06,London,GB
2.331,48.855,17.58,2022-08-17,Paris,FR
2.335,48.856,18.30,2022-09-28,Paris,FR
9.202,45.487,24.13,2022-08-05,Milan,IT
-0.123,51.529,17.01,2022-08-24,London,GB
2.342,48.850,17.57,2022-08-17,Paris,FR
2.166,41.399,24.74,2022-08-26,Barcelona,ES
2.359,48.876,17.47,2022-08-17,Paris,FR
2.163,41.395,16.85,2021-10-27,Barcelona,ES
2.332,48.849,9.19,2021-10-08,Paris,FR
-0.160,51.516,11.93,2021-10-15,London,GB
9.167,45.452,14.45,2022-09-19,Milan,IT
2.331,48.869,9.32,2021-10-18,Paris,FR
2.346,48.853,19.30,2022-08-14,Paris,FR
2.305,48.865,8.57,2021-10-08,Paris,FR
-0.158,51.518,17.02,2022-08-24,London,GB
9.149,45.480,12.19,2021-10-15,Milan,IT
-0.130,51.527,11.85,2021-10-15,London,GB
2.309,48.872,10.74,2021-10-30,Paris,FR
-0.118,51.526,16.89,2022-08-24,London,GB
-0.263,51.521,17.08,2022-08-24,London,GB
2.348,48.849,18.03,2022-09-28,Paris,FR
-0.071,51.512,15.50,2022-08-06,London,GB
9.190,45.466,22.63,2022-08-13,Milan,IT
-0.062,51.532,11.97,2021-10-15,London,GB
2.191,41.404,24.97,2022-08-26,Barcelona,ES
2.308,48.855,10.65,2021-10-02,Paris,FR
-0.175,51.516,13.67,2022-09-02,Paddington,GB
2.298,48.872,6.73,2021-10-21,Paris,FR
2.316,48.844,19.01,2022-08-14,Paris,FR
2.291,48.870,17.68,2022-09-28,Paris,FR
-0.146,51.490,15.20,2022-08-05,London,GB
2.313,48.882,17.55,2022-09-28,Paris,FR
-0.070,51.517,12.37,2021-10-15,London,GB
2.331,48.869,17.48,2022-09-28,Paris,FR
2.304,48.867,10.57,2021-10-02,Paris,FR
9.179,45.453,23.40,2022-08-05,Milan,IT
-0.055,51.546,14.60,2022-09-22,London,GB
9.183,45.489,10.79,2021-10-23,Milan,IT
9.209,45.447,24.26,2022-08-05,Milan,IT
-0.136,51.509,16.67,2022-08-24,London,GB
2.300,48.874,10.46,2021-10-30,Paris,FR
2.310,48.873,10.99,2021-10-30,Paris,FR
-0.226,51.505,15.20,2022-08-06,London,GB
2.174,41.381,17.16,2021-10-27,Barcelona,ES
9.205,45.452,11.02,2021-10-23,Milan,IT
2.293,48.878,11.10,2021-10-30,Paris,FR
2.347,48.850,19.35,2022-08-14,Paris,FR
2.381,48.838,18.66,2022-09-28,Paris,FR
2.159,41.391,16.77,2021-10-27,Barcelona,ES
2.330,48.853,17.51,2022-08-17,Paris,FR
2.309,48.871,8.22,2021-10-12,Paris,FR
2.333,48.865,18.26,2022-09-28,Paris,FR
-0.184,51.513,16.79,2022-08-24,London,GB
2.331,48.884,17.82,2022-09-28,Paris,FR
9.161,45.451,23.53,2022-08-30,Milan,IT
-0.007,51.543,17.11,2022-08-24,London,GB
2.202,41.399,24.68,2022-08-26,Barcelona,ES
-0.150,51.512,12.02,2021-10-15,London,GB
2.326,48.847,10.41,2021-10-02,Paris,FR
-0.139,51.514,8.08,2021-10-09,London,GB
2.162,41.384,17.06,2021-10-27,Barcelona,ES
9.195,45.464,12.57,2021-10-15,Milan,IT
2.321,48.845,10.42,2021-10-02,Paris 06,FR
2.344,48.853,18.91,2022-08-14,Paris,FR
-87.259,33.846,27.08,2022-08-16,Jasper,US
-0.184,51.513,12.19,2021-10-15,London,GB
2.330,48.842,9.08,2021-10-08,Paris,FR
2.172,41.383,17.08,2021-10-27,Barcelona,ES
-0.191,51.510,8.07,2021-10-09,London,GB
-0.122,51.517,15.96,2022-08-06,London,GB
9.207,45.474,25.11,2022-08-16,Milan,IT
2.150,41.394,17.36,2021-10-27,Barcelona,ES
9.206,45.500,12.77,2021-10-15,Milan,IT
-0.127,51.510,8.10,2021-10-09,London,GB
-0.117,51.513,12.53,2021-10-15,London,GB
-0.130,51.527,8.41,2021-10-09,London,GB
-0.101,51.514,15.68,2022-08-06,London,GB
2.338,48.852,9.13,2021-10-08,Paris,FR
-0.132,51.514,14.08,2022-09-22,London,GB
2.328,48.871,17.53,2022-08-17,Paris,FR
2.345,48.872,10.37,2021-10-30,Paris,FR
9.194,45.457,12.00,2021-10-15,Milan,IT
2.325,48.855,11.24,2021-10-26,Paris,FR
2.338,48.891,8.11,2021-10-12,Paris,FR
2.343,48.897,17.97,2022-08-17,Paris,FR
2.336,48.882,8.17,2021-10-12,Paris,FR
2.308,48.859,11.86,2021-10-26,Paris,FR
9.191,45.469,12.55,2021-10-15,Milan,IT
-0.105,51.505,14.18,2022-09-22,London,GB
-0.192,51.537,17.22,2022-08-24,London,GB
9.184,45.471,11.12,2021-10-23,Milan,IT
2.309,48.860,18.53,2022-09-28,Paris,FR
2.372,48.837,17.65,2022-08-13,Paris,FR
2.366,48.856,17.48,2022-08-17,Paris,FR
2.300,48.868,16.88,2022-09-03,Paris,FR
-0.150,51.518,16.85,2022-08-24,London,GB
-0.070,51.546,16.00,2022-08-06,London,GB
2.171,41.375,16.96,2021-10-27,Barcelona,ES
2.284,48.876,18.30,2022-09-28,Paris,FR
2.334,48.855,10.54,2021-10-02,Paris,FR
